4181,Clochette,2015-06-28,12:00:00,62,44.7347233, 6.2066400,3,2D,,3.4, 26,  0,  0
4181,Clochette,2015-06-28,14:13:00,,Mortality,,,,,, 29,,
4181,Clochette,2015-06-28,16:00:00,45,44.7353750, 6.1868067,6,3D,  2868,1.5, 29,  0,  0
4181,Clochette,2015-06-28,22:00:00,44,44.7351533, 6.1864050,7,3D,  2901,1.3,  7,  0,  0
4181,Clochette,2015-06-29,07:00:00,45,44.7351750, 6.1864233,5,3D,  2910,1.6, 10,  0,  0
4272,Lola,2015-06-28,12:00:00,44,44.7684483, 6.1678733,5,3D,  2708,2.4, 18,  4,  0
4272,Lola,2015-06-28,16:00:00,63,44.7676700, 6.1690550,6,3D,  2642,2.0, 16, 26, 18
4272,Lola,2015-06-28,22:00:00,44,44.7667400, 6.1694783,8,3D,  2663,1.3, 17,  9,  0
4272,Lola,2015-06-29,07:00:00,74,44.7685733, 6.1689417,5,3D,  2669,2.4, 22, 14,  8
4278,Bernard T,2015-06-28,12:00:00,72,44.8572700, 6.3181833,5,3D,  3176,1.5, 17,  0,  0
4278,Bernard T,2015-06-28,16:00:00,43,44.8569833, 6.3185867,6,3D,  3176,1.5, 32,  4,  4
4278,Bernard T,2015-06-28,22:00:00,43,44.8550133, 6.3133867,8,3D,  2780,1.2, 12,  0,  0
4278,Bernard T,2015-06-29,07:00:00,44,44.8578217, 6.3168983,5,3D,  3102,1.6, 15,  0,  0
